wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782544766.016,3,3,3,4,16,53,98,34,15535,66.22,2767,13801
1782544766.016,4,3,3,4,16,61,98,36,15515,66.99,2760,13801
1782544767.020,1,3,3,4,16,61,97,37,15531,70.68,2797,13801
1782544767.020,2,3,3,4,16,55,98,36,15535,64.29,2730,13801
1782544767.020,3,3,3,4,16,53,98,34,15535,66.25,2767,13801
1782544767.020,4,3,3,4,16,60,98,36,15515,67.11,2760,13801
1782544768.017,1,3,3,4,16,61,97,36,15531,70.80,2797,13801
1782544768.017,2,3,3,4,16,55,98,36,15535,64.42,2730,13801
1782544768.017,3,3,3,4,16,53,97,34,15535,66.47,2767,13801
1782544768.017,4,3,3,4,16,61,97,37,15515,67.17,2760,13801
1782544769.020,1,3,3,4,16,61,98,36,15531,70.84,2797,13801
1782544769.020,2,3,3,4,16,55,97,36,15535,64.55,2730,13801
1782544769.020,3,3,3,4,16,53,98,35,15535,66.34,2767,13801
1782544769.020,4,3,3,4,16,61,98,38,15515,67.14,2760,13801
1782544770.020,1,3,3,4,16,61,97,36,15531,70.98,2797,13801
1782544770.020,2,3,3,4,16,55,97,37,15535,64.65,2730,13801
1782544770.020,3,3,3,4,16,53,98,34,15535,66.42,2767,13801
1782544770.020,4,3,3,4,16,61,98,37,15515,67.13,2760,13801
1782544771.025,1,3,3,4,16,61,97,37,15531,71.15,2797,13801
1782544771.025,2,3,3,4,16,55,98,36,15535,64.77,2730,13801
1782544771.025,3,3,3,4,16,53,97,34,15535,66.48,2767,13801
1782544771.025,4,3,3,4,16,61,97,36,15515,67.27,2760,13801
1782544772.026,1,3,3,4,16,61,98,36,15531,70.85,2797,13801
1782544772.026,2,3,3,4,16,55,98,36,15535,64.64,2730,13801
1782544772.026,3,3,3,4,16,53,97,35,15535,66.46,2767,13801
1782544772.026,4,3,3,4,16,61,97,37,15515,67.08,2760,13801
1782544773.017,1,3,3,4,16,61,98,36,15531,71.17,2797,13801
1782544773.017,2,3,3,4,16,55,97,36,15535,64.81,2730,13801
1782544773.017,3,3,3,4,16,53,98,34,15535,66.40,2767,13801
1782544773.017,4,3,3,4,16,61,98,36,15515,67.26,2760,13801
1782544774.031,1,3,3,4,16,61,97,37,15531,70.94,2797,13801
1782544774.031,2,3,3,4,16,55,98,36,15535,64.61,2730,13801
1782544774.031,3,3,3,4,16,53,98,34,15535,66.54,2767,13801
1782544774.031,4,3,3,4,16,61,98,36,15515,67.21,2760,13801
1782544775.022,1,3,3,4,16,61,97,37,15531,71.04,2797,13801
1782544775.022,2,3,3,4,16,55,98,36,15535,64.85,2730,13801
1782544775.022,3,3,3,4,16,53,97,34,15535,66.71,2767,13801
1782544775.022,4,3,3,4,16,61,97,37,15515,67.39,2760,13801
1782544776.024,1,3,3,4,16,61,89,26,15531,69.36,2797,13801
1782544776.024,2,3,3,4,16,55,97,30,15535,64.28,2730,13801
1782544776.024,3,3,3,4,16,53,98,34,15535,66.34,2767,13801
1782544776.024,4,3,3,4,16,61,98,29,15515,65.84,2760,13801
1782544777.022,1,3,3,4,16,61,98,37,15531,69.91,2797,13801
1782544777.022,2,3,3,4,16,55,98,37,15535,63.56,2730,13801
1782544777.022,3,3,3,4,16,53,98,36,15535,65.10,2767,13801
1782544777.022,4,3,3,4,16,61,97,37,15515,67.45,2760,13801
1782544778.025,1,3,3,4,16,61,98,36,15531,71.17,2797,13801
1782544778.025,2,3,3,4,16,55,97,37,15535,64.96,2730,13801
1782544778.025,3,3,3,4,16,53,98,34,15535,66.62,2767,13801
1782544778.025,4,3,3,4,16,61,98,37,15515,67.42,2760,13801
1782544779.024,1,3,3,4,16,61,97,37,15531,71.07,2797,13801
1782544779.024,2,3,3,4,16,55,98,36,15535,64.97,2730,13801
1782544779.024,3,3,3,4,16,53,98,34,15535,66.65,2767,13801
1782544779.024,4,3,3,4,16,61,97,36,15515,67.39,2760,13801
1782544780.021,1,3,3,4,16,61,98,37,15531,71.24,2797,13801
1782544780.021,2,3,3,4,16,55,98,36,15535,65.06,2730,13801
1782544780.021,3,3,3,4,16,53,97,35,15535,66.75,2767,13801
1782544780.021,4,3,3,4,16,61,97,37,15515,67.57,2760,13801
1782544781.047,1,3,3,4,16,61,100,5,15531,66.79,2805,13801
1782544781.047,2,3,3,4,16,54,98,9,15535,63.31,2737,13801
1782544781.047,3,3,3,4,16,53,98,34,15535,66.72,2775,13801
1782544781.047,4,3,3,4,16,60,100,5,15515,60.87,2775,13801
1782544782.041,1,3,3,4,16,59,100,4,15531,48.40,2812,13801
1782544782.041,2,3,3,4,16,56,100,3,15535,44.34,2737,13801
1782544782.041,3,3,3,4,16,52,100,3,15535,48.60,2775,13801
1782544782.041,4,3,3,4,16,59,100,4,15515,45.06,2775,13801
1782544783.044,1,3,3,4,16,61,100,4,15531,48.28,2812,13801
1782544783.044,2,3,3,4,16,54,100,5,15535,44.64,2737,13801
1782544783.044,3,3,3,4,16,53,100,4,15535,45.35,2775,13801
1782544783.044,4,3,3,4,16,59,100,4,15515,45.18,2775,13801
1782544784.042,1,3,3,4,16,59,100,4,15531,48.71,2812,13801
1782544784.042,2,3,3,4,16,54,100,4,15535,44.37,2737,13801
1782544784.042,3,3,3,4,16,52,100,4,15535,45.48,2775,13801
1782544784.042,4,3,3,4,16,59,100,5,15515,44.72,2775,13801
1782544785.050,1,3,3,4,16,59,100,4,15531,48.72,2812,13801
1782544785.050,2,3,3,4,16,53,100,4,15535,44.77,2737,13801
1782544785.050,3,3,3,4,16,52,100,4,15535,45.35,2775,13801
1782544785.050,4,3,3,4,16,59,100,4,15515,45.06,2775,13801
1782544786.045,1,3,3,4,16,61,100,4,15531,49.49,2812,13801
1782544786.045,2,3,3,4,16,54,100,4,15535,45.81,2737,13801
1782544786.045,3,3,3,4,16,53,100,4,15535,46.40,2775,13801
1782544786.045,4,3,3,4,16,59,100,5,15515,46.24,2775,13801
1782544787.043,1,3,3,4,16,59,100,4,15531,47.94,2812,13801
1782544787.043,2,3,3,4,16,53,100,4,15535,44.28,2737,13801
1782544787.043,3,3,3,4,16,52,100,3,15535,45.70,2775,13801
1782544787.043,4,3,3,4,16,59,100,4,15515,44.67,2775,13801
1782544788.046,1,3,3,4,16,60,100,4,15531,48.17,2812,13801
1782544788.046,2,3,3,4,16,54,100,5,15535,44.48,2737,13801
1782544788.046,3,3,3,4,16,52,100,3,15535,45.25,2775,13801
1782544788.046,4,3,3,4,16,59,100,4,15515,44.91,2775,13801
1782544789.045,1,3,3,4,16,59,100,4,15531,48.34,2812,13801
1782544789.045,2,3,3,4,16,53,100,4,15535,44.08,2737,13801
1782544789.045,3,3,3,4,16,52,100,4,15535,45.16,2775,13801
1782544789.045,4,3,3,4,16,58,100,4,15515,44.67,2775,13801
1782544790.038,1,3,3,4,16,59,100,4,15531,48.05,2812,13801
1782544790.038,2,3,3,4,16,54,100,4,15535,44.40,2737,13801
1782544790.038,3,3,3,4,16,51,100,4,15535,45.19,2775,13801
1782544790.038,4,3,3,4,16,60,100,4,15515,44.69,2775,13801
1782544791.022,1,3,3,4,16,60,98,36,15531,64.36,2797,13801
1782544791.022,2,3,3,4,16,55,97,36,15535,58.28,2730,13801
1782544791.022,3,3,3,4,16,53,98,33,15535,54.19,2767,13801
1782544791.022,4,3,3,4,16,60,98,36,15515,62.77,2760,13801
1782544792.042,1,3,3,4,16,61,97,37,15531,70.55,2797,13801
1782544792.042,2,3,3,4,16,55,98,37,15535,64.46,2730,13801
1782544792.042,3,3,3,4,16,53,98,34,15535,66.33,2767,13801
1782544792.042,4,3,3,4,16,60,98,36,15515,64.90,2760,13801
1782544793.044,1,3,3,4,16,60,100,5,15531,48.86,2812,13801
1782544793.044,2,3,3,4,16,53,100,4,15535,47.20,2737,13801
1782544793.044,3,3,3,4,16,52,100,3,15535,53.08,2775,13801
1782544793.044,4,3,3,4,16,59,100,5,15515,45.44,2775,13801
1782544794.041,1,3,3,4,16,59,100,4,15531,48.28,2812,13801
1782544794.041,2,3,3,4,16,53,100,4,15535,44.14,2737,13801
1782544794.041,3,3,3,4,16,51,100,4,15535,45.67,2775,13801
1782544794.041,4,3,3,4,16,58,100,4,15515,44.83,2775,13801
1782544795.047,1,3,3,4,16,62,100,4,15531,48.01,2812,13801
1782544795.047,2,3,3,4,16,53,100,4,15535,44.53,2737,13801
1782544795.047,3,3,3,4,16,52,100,3,15535,45.35,2775,13801
1782544795.047,4,3,3,4,16,59,100,4,15515,45.00,2775,13801
1782544796.044,1,3,3,4,16,59,100,4,15531,48.64,2812,13801
1782544796.044,2,3,3,4,16,53,100,5,15535,44.12,2737,13801
1782544796.044,3,3,3,4,16,51,100,4,15535,45.45,2775,13801
1782544796.044,4,3,3,4,16,58,100,3,15515,44.64,2775,13801
1782544797.029,1,3,3,4,16,60,97,37,15531,53.77,2805,13801
1782544797.029,2,3,3,4,16,54,98,36,15535,47.36,2730,13801
1782544797.029,3,3,3,4,16,51,100,5,15535,44.89,2767,13801
1782544797.029,4,3,3,4,16,60,97,37,15515,53.26,2775,13801
1782544798.047,1,3,3,4,16,59,100,4,15531,53.94,2812,13801
1782544798.047,2,3,3,4,16,54,100,4,15535,52.42,2737,13801
1782544798.047,3,3,3,4,16,51,100,4,15535,56.67,2775,13801
1782544798.047,4,3,3,4,16,59,100,5,15515,48.37,2775,13801
1782544799.044,1,3,3,4,16,62,100,4,15531,48.19,2812,13801
1782544799.044,2,3,3,4,16,53,100,4,15535,44.16,2737,13801
1782544799.044,3,3,3,4,16,52,100,3,15535,45.20,2775,13801
1782544799.044,4,3,3,4,16,59,100,4,15515,44.53,2775,13801
1782544800.046,1,3,3,4,16,59,100,5,15531,48.17,2812,13801
1782544800.046,2,3,3,4,16,53,100,4,15535,44.02,2737,13801
1782544800.046,3,3,3,4,16,51,100,4,15535,45.22,2775,13801
1782544800.046,4,3,3,4,16,58,100,4,15515,44.71,2775,13801
1782544801.045,1,3,3,4,16,59,100,4,15531,47.78,2812,13801
1782544801.045,2,3,3,4,16,53,100,4,15535,44.08,2737,13801
1782544801.045,3,3,3,4,16,51,100,3,15535,45.34,2775,13801
1782544801.045,4,3,3,4,16,58,100,4,15515,44.45,2775,13801
1782544802.021,1,3,3,4,16,58,98,15,15531,48.10,2812,13801
1782544802.021,2,3,3,4,16,54,100,5,15535,44.16,2737,13801
1782544802.021,3,3,3,4,16,51,100,4,15535,45.34,2775,13801
1782544802.021,4,3,3,4,16,59,98,21,15515,47.42,2775,13801
1782544803.030,1,3,3,4,16,60,97,37,15531,68.86,2797,13801
1782544803.030,2,3,3,4,16,55,98,36,15535,60.97,2730,13801
1782544803.030,3,3,3,4,16,53,97,34,15535,59.49,2767,13801
1782544803.030,4,3,3,4,16,60,97,37,15515,66.30,2760,13801
1782544804.021,1,3,3,4,16,61,98,36,15531,70.46,2797,13801
1782544804.021,2,3,3,4,16,55,97,37,15535,64.12,2730,13801
1782544804.021,3,3,3,4,16,53,98,35,15535,66.00,2767,13801
1782544804.021,4,3,3,4,16,60,97,37,15515,66.42,2760,13801
1782544805.019,1,3,3,4,16,60,98,36,15531,70.37,2797,13801
1782544805.019,2,3,3,4,16,55,97,36,15535,64.14,2730,13801
1782544805.019,3,3,3,4,16,53,98,34,15535,66.09,2767,13801
1782544805.019,4,3,3,4,16,60,98,37,15515,66.43,2760,13801
1782544806.031,1,3,3,4,16,60,97,36,15531,70.51,2797,13801
1782544806.031,2,3,3,4,16,55,98,35,15535,64.25,2730,13801
1782544806.031,3,3,3,4,16,53,97,33,15535,66.17,2767,13801
1782544806.031,4,3,3,4,16,60,98,36,15515,66.57,2760,13801
1782544807.023,1,3,3,4,16,61,98,36,15531,70.36,2797,13801
1782544807.023,2,3,3,4,16,55,98,36,15535,64.23,2730,13801
1782544807.023,3,3,3,4,16,53,97,35,15535,66.14,2767,13801
1782544807.023,4,3,3,4,16,60,97,36,15515,66.68,2760,13801
1782544808.026,1,3,3,4,16,61,98,36,15531,70.63,2797,13801
1782544808.026,2,3,3,4,16,55,97,36,15535,64.14,2730,13801
1782544808.026,3,3,3,4,16,53,98,34,15535,66.13,2767,13801
1782544808.026,4,3,3,4,16,60,98,37,15515,66.74,2760,13801
1782544809.025,1,3,3,4,16,61,97,36,15531,70.61,2797,13801
1782544809.025,2,3,3,4,16,55,97,36,15535,64.31,2730,13801
1782544809.025,3,3,3,4,16,53,98,34,15535,66.28,2767,13801
1782544809.025,4,3,3,4,16,60,98,36,15515,66.78,2760,13801
1782544810.026,1,3,3,4,16,61,97,36,15531,70.65,2797,13801
1782544810.026,2,3,3,4,16,55,98,37,15535,64.27,2730,13801
1782544810.026,3,3,3,4,16,53,97,34,15535,66.13,2767,13801
1782544810.026,4,3,3,4,16,60,97,36,15515,66.58,2760,13801
1782544811.029,1,3,3,4,16,61,98,36,15531,70.64,2797,13801
1782544811.029,2,3,3,4,16,55,98,36,15535,64.32,2730,13801
1782544811.029,3,3,3,4,16,54,97,35,15535,66.20,2767,13801
1782544811.029,4,3,3,4,16,60,97,37,15515,66.69,2760,13801
1782544812.027,1,3,3,4,16,61,98,36,15531,70.78,2797,13801
1782544812.027,2,3,3,4,16,55,97,37,15535,64.41,2730,13801
1782544812.027,3,3,3,4,16,53,98,34,15535,66.08,2767,13801
1782544812.027,4,3,3,4,16,60,98,37,15515,66.77,2760,13801
1782544813.022,1,3,3,4,16,61,97,36,15531,70.74,2797,13801
1782544813.022,2,3,3,4,16,55,97,37,15535,64.40,2730,13801
1782544813.022,3,3,3,4,16,53,98,34,15535,66.37,2767,13801
